Title,Embeddings,Algorithm,Num Clusters,Silhouette Score
OG_KMeans_nc:14,OG,KMeans,14,0.256225895424883
OG_KMeans_nc:8,OG,KMeans,8,0.24179534144337098
OG_KMeans_nc:12,OG,KMeans,12,0.2401272734127029
OG_KMeans_nc:18,OG,KMeans,18,0.23881609420668468
OG_KMeans_nc:16,OG,KMeans,16,0.2318317527293998
OG_KMeans_nc:20,OG,KMeans,20,0.2300498275747678
OG_KMeans_nc:10,OG,KMeans,10,0.2231524345248852
OG_KMeans_nc:6,OG,KMeans,6,0.20773507662755095
