Title,Embeddings,Algorithm,Num Clusters,Silhouette Score
OG_CURE_nc:20,OG,CURE,20,0.2483552523523098
OG_CURE_nc:18,OG,CURE,18,0.19272176509522895
OG_CURE_nc:14,OG,CURE,14,0.1919742111769299
OG_CURE_nc:16,OG,CURE,16,0.1889461114675472
OG_CURE_nc:12,OG,CURE,12,0.12102896372383237
OG_CURE_nc:10,OG,CURE,10,0.08891538239481814
OG_CURE_nc:6,OG,CURE,6,0.0824552312069482
OG_CURE_nc:8,OG,CURE,8,0.08188032423716701
