Title,Embeddings,Algorithm,Num Clusters,Silhouette Score
DNN_lr_CURE_nc:6,DNN_lr,CURE,6,0.3983305921844599
DNN_lr_CURE_nc:8,DNN_lr,CURE,8,0.3020063101805675
DNN_lr_CURE_nc:10,DNN_lr,CURE,10,0.2743428709220351
DNN_lr_CURE_nc:12,DNN_lr,CURE,12,0.21025266684337807
DNN_lr_CURE_nc:14,DNN_lr,CURE,14,0.1930095650916369
DNN_lr_CURE_nc:20,DNN_lr,CURE,20,0.15976605024617752
DNN_lr_CURE_nc:16,DNN_lr,CURE,16,0.11728521629378752
DNN_lr_CURE_nc:18,DNN_lr,CURE,18,0.036823032220495364
